,time,event
25813,2150.195293132128,A
25814,2150.3322370504948,A
25815,2150.390438090829,C
25816,2150.393492271575,C
25817,2150.5624202149193,B
25818,2150.607810269644,D
25819,2150.748340960637,A
25820,2150.792622969273,D
25821,2150.8499571020952,A
25822,2150.925424803293,C
25823,2150.94710498228,B
25824,2150.9769760986424,A
25825,2150.9830266066774,A
25826,2151.1169036272336,C
25827,2151.1172692321743,D
25828,2151.2258938639175,A
25829,2151.230141427045,C
25830,2151.3518486892262,D
25831,2151.4042886166885,D
25832,2151.516275544479,A
25833,2151.533710892803,D
25834,2151.580283080305,B
25835,2152.010197242132,C
25836,2152.14109703475,A
25837,2152.276540859625,C
25838,2152.3215591381104,A
25839,2152.53461294408,D
25840,2152.538899008218,C
25841,2152.740503441161,A
25842,2152.7972988294714,C
25843,2152.8076764107573,A
25844,2152.869335658414,A
25845,2153.019201156992,C
25846,2153.027473373836,D
25847,2153.201571663916,D
25848,2153.208272067135,C
25849,2153.307921357314,A
25850,2153.321007070293,B
25851,2153.332998307869,D
25852,2153.404062125864,D
25853,2153.480258958774,A
25854,2153.7757450819972,D
25855,2153.780774382299,B
25856,2153.8763554375987,D
25857,2153.9000042348584,B
25858,2153.909493705461,A
25859,2153.9184781077442,D
25860,2153.9528799430577,D
25861,2154.064377826565,A
25862,2154.1547163574864,C
25863,2154.1642921866032,A
25864,2154.2770737254386,C
25865,2154.308324427311,A
25866,2154.346773221424,C
25867,2154.35378265887,A
25868,2154.469785508655,A
25869,2154.5636141824148,C
25870,2154.689325274538,D
25871,2154.8886249073885,A
25872,2155.081033254435,A
25873,2155.2297071140633,A
25874,2155.310095154484,D
25875,2155.3259389543896,A
25876,2155.361885047786,B
25877,2155.3627852333343,A
25878,2155.622328445815,A
25879,2155.628600743832,A
25880,2155.839008314781,D
25881,2155.867299763745,D
25882,2155.8744599364945,B
25883,2156.023914258472,A
25884,2156.07596196561,A
25885,2156.142082178313,D
25886,2156.235416465808,B
25887,2156.424998816989,D
25888,2156.5625068250893,A
25889,2156.618785340765,D
25890,2156.6666313187147,A
25891,2156.716252651056,A
25892,2157.0262029714804,B
25893,2157.100955201428,A
25894,2157.293454267,D
25895,2157.3684646322868,D
25896,2157.5581422771825,B
25897,2157.6179861866613,A
25898,2157.876002949909,C
25899,2158.1074711719994,A
25900,2158.1217178810944,D
25901,2158.259501823646,A
25902,2158.401780179175,A
25903,2158.571704886824,A
25904,2158.748452762848,B
25905,2158.802398908548,A
25906,2159.0689884641097,C
25907,2159.0764855546727,D
25908,2159.10599077492,B
25909,2159.136175355831,A
25910,2159.25927083764,A
25911,2159.839330073654,B
25912,2159.88519558518,A
25913,2159.9253029526417,D
25914,2159.97459877858,C
25915,2160.088587195429,B
25916,2160.112943409551,A
25917,2160.313962694819,A
25918,2160.3757011068615,B
25919,2160.549240171036,A
25920,2160.580423413357,A
25921,2160.5919241799465,A
25922,2160.636299872276,A
25923,2160.694558052845,B
25924,2160.8893535713396,C
25925,2160.9927900534162,D
25926,2161.1788695682308,D
25927,2161.372189356895,D
25928,2161.397682409759,A
25929,2161.402078237657,A
25930,2161.420997826373,C
25931,2161.469211174392,A
25932,2161.5440709692384,D
25933,2161.812970067108,A
25934,2162.112622768312,D
25935,2162.1244251680896,D
25936,2162.189644754258,D
25937,2162.2222589365947,A
25938,2162.333698171692,C
25939,2162.4860831702813,B
25940,2162.518776697515,A
25941,2162.634300273794,A
25942,2162.7665854734,A
25943,2162.9020454128813,C
25944,2162.903565167649,A
25945,2163.0550729664787,A
25946,2163.0938140492417,D
25947,2163.165591457963,B
25948,2163.2218407083287,B
25949,2163.370987002484,A
25950,2163.443026062888,C
25951,2163.490716142865,A
25952,2163.5335877322314,D
25953,2163.768113314367,C
25954,2163.801035064118,B
25955,2163.8105380331367,D
25956,2163.934029523085,C
25957,2163.9617782585888,A
25958,2164.057598148888,A
25959,2164.058962382228,A
25960,2164.1944711446467,D
25961,2164.2645490468562,D
25962,2164.3354103589486,A
25963,2164.3938719471166,A
25964,2164.509342706983,D
25965,2164.5261201122744,A
25966,2164.5313037627343,A
25967,2164.652035338413,C
25968,2164.7321707830097,D
25969,2164.802628751669,B
25970,2164.8136002130373,A
25971,2164.8739478195093,D
25972,2165.0335610581024,C
25973,2165.0679908805937,A
25974,2165.1297267769487,B
25975,2165.4267026779075,A
25976,2165.5004903617,A
25977,2165.5346697138216,A
25978,2165.6510159001086,C
25979,2165.6707620531697,A
25980,2165.7800713636702,D
25981,2165.9843102817317,A
25982,2166.126055233887,A
25983,2166.1792197045597,A
25984,2166.322839227149,B
25985,2166.446653446078,D
25986,2166.5773957641395,A
25987,2166.5851710105253,A
25988,2166.6875921405162,A
25989,2166.7518245304927,A
25990,2166.779945295191,C
25991,2166.8106450752653,A
25992,2166.836931395351,C
25993,2166.9256146258604,A
25994,2167.1277947545514,A
25995,2167.186103343471,A
25996,2167.285318290453,A
25997,2167.299903720532,C
25998,2167.4732625300912,A
25999,2167.7011200038605,A
26000,2167.7269092976667,A
26001,2167.8140554905135,D
26002,2167.8704678195263,A
26003,2168.1138042746047,B
26004,2168.1479021086247,A
26005,2168.244739627907,A
26006,2168.309504517151,B
26007,2168.311856699504,A
26008,2168.476891558972,A
26009,2168.489805177004,C
26010,2168.751837380768,B
26011,2168.7840627097285,C
26012,2168.8212198332058,A
26013,2168.87101978731,A
26014,2168.8833026579737,C
26015,2168.9365801828462,C
26016,2168.948080449753,A
26017,2168.9772567298055,D
26018,2169.169763467326,C
26019,2169.4908894864598,C
26020,2169.5790953350365,D
26021,2169.6060778571505,A
26022,2169.632933931927,B
26023,2169.71735006195,A
26024,2169.834214741972,D
26025,2169.962620858432,D
26026,2170.0505279362123,D
26027,2170.1789186252663,C
26028,2170.403535254723,C
26029,2170.443812196164,A
26030,2170.5277163186715,A
26031,2170.538605494681,D
26032,2170.5956229137114,C
26033,2170.6146372133967,D
26034,2170.641507217075,D
26035,2170.6808302004583,C
26036,2170.757559083132,A
26037,2170.7799995915548,D
26038,2170.809752373079,A
26039,2170.92776600582,A
26040,2170.9402963307048,D
26041,2170.9962550293776,D
26042,2171.141454363575,A
26043,2171.432758259719,A
26044,2171.478654836907,D
26045,2171.5604139044754,B
26046,2171.578809408886,A
26047,2171.635693192724,A
26048,2171.8315825888344,A
26049,2171.896953920095,A
26050,2171.993004473073,D
26051,2172.019189729772,A
26052,2172.0887298180855,D
26053,2172.217643108439,D
26054,2172.500695739281,D
26055,2172.5066217273497,A
26056,2172.70504361419,A
26057,2172.7923108865443,B
26058,2172.998031263459,D
26059,2173.1989444622545,A
26060,2173.260409689268,C
26061,2173.3841771473235,A
26062,2173.73744988601,A
26063,2173.7430565680593,B
26064,2173.745191869581,D
26065,2173.8906040189804,A
26066,2173.8956779693685,D
26067,2173.905403623798,D
26068,2173.946526583481,C
26069,2174.091674589872,D
26070,2174.145680627182,D
26071,2174.1894135345,A
26072,2174.5256788935167,C
26073,2174.5274750522362,A
26074,2174.6999876879527,A
26075,2174.7531728687754,C
26076,2174.784418552209,C
26077,2174.8446371045247,B
26078,2175.073214633944,A
26079,2175.098931185816,A
26080,2175.160662597301,A
26081,2175.2741958526512,A
26082,2175.3510499773047,A
26083,2175.4164202446145,A
26084,2175.4615472089317,A
26085,2175.4865732500753,A
26086,2175.6665181873223,A
26087,2175.6925237595306,B
26088,2175.6975968279253,D
26089,2175.901825242227,A
26090,2175.981519949368,C
26091,2176.110651400729,D
26092,2176.13083780864,A
26093,2176.231617655152,D
26094,2176.322220684934,D
26095,2176.3738900706453,C
26096,2176.3772862581895,D
26097,2176.467917651388,A
26098,2176.564441717213,D
26099,2176.6668267234368,D
26100,2176.705062334036,A
26101,2176.871729177253,D
26102,2177.016525620212,C
26103,2177.028450896362,A
26104,2177.131460790248,A
26105,2177.241089452155,A
26106,2177.343257991632,A
26107,2177.456155541611,C
26108,2177.6361083717543,D
26109,2177.703040568189,A
26110,2177.7271033473444,A
26111,2177.7657039915016,A
26112,2177.792015036116,C
26113,2177.80040347408,A
26114,2178.166123499933,A
26115,2178.201975517464,D
26116,2178.270114013114,C
26117,2178.3661332109155,A
26118,2178.488064195575,A
26119,2178.525129404332,A
26120,2178.716520966308,D
26121,2178.8646681266464,A
26122,2178.8918441596247,C
26123,2178.9085016241847,C
26124,2178.962936447764,C
26125,2179.095175406428,C
26126,2179.118676826662,C
26127,2179.1875132953023,D
26128,2179.2289427373958,D
26129,2179.266710335396,C
26130,2179.366129435069,A
26131,2179.658754611619,C
26132,2179.9647200319273,A
26133,2179.966317818226,C
26134,2179.9749560418086,A
26135,2179.986139218452,A
26136,2180.013812854596,C
26137,2180.0141480596,C
26138,2180.0504522114047,B
26139,2180.213258235871,B
26140,2180.2455063238463,A
26141,2180.2829655287733,A
26142,2180.5779624490633,A
26143,2180.5814806241733,A
26144,2180.6172539234594,D
26145,2180.697355701685,B
26146,2180.7368107516136,D
26147,2180.775120838952,A
26148,2180.856320493467,A
26149,2180.9382373176545,A
26150,2180.9457867463543,A
26151,2180.9658123344047,D
26152,2181.052615855021,C
26153,2181.223755525558,C
26154,2181.423929530413,D
26155,2181.4554255903195,A
26156,2181.4657115887767,D
26157,2181.6292788020864,D
26158,2181.796029792091,A
26159,2181.8011985238873,A
26160,2181.824284025572,D
26161,2181.907774763736,A
26162,2182.096680068964,A
26163,2182.122448816528,A
26164,2182.130859427512,C
26165,2182.192651246836,A
26166,2182.285619450322,D
26167,2182.436012558217,C
26168,2182.4587506195567,A
26169,2182.493725071949,A
26170,2182.6478141404164,A
26171,2182.6478266679,C
26172,2182.6939210281507,D
26173,2182.753467418736,B
26174,2182.9344283108376,D
26175,2183.125480437754,D
26176,2183.1454262069374,D
26177,2183.3390891542094,A
26178,2183.396402244969,C
26179,2183.446673159696,A
26180,2183.48649942668,A
26181,2183.495673054107,C
26182,2183.574502997252,A
26183,2183.76588359939,B
26184,2183.996576008949,B
26185,2184.027340703878,B
26186,2184.050798561721,A
26187,2184.1793748773694,D
26188,2184.1824940019346,A
26189,2184.266797197392,D
26190,2184.2707432504453,A
26191,2184.4310011927373,A
26192,2184.4468816109243,B
26193,2184.5083295681425,A
26194,2184.512106832946,A
26195,2184.5158456787285,B
26196,2184.5305533137885,A
26197,2184.589690072453,A
26198,2184.737479718637,A
26199,2184.7416403959933,A
26200,2184.8036624077104,D
26201,2184.8319714584245,D
26202,2184.93183899675,C
26203,2184.9684381374445,A
26204,2185.0529666759135,C
26205,2185.0870855857324,D
26206,2185.1131361714192,A
26207,2185.114284444831,D
26208,2185.161196743639,D
26209,2185.1912028375823,A
26210,2185.2425387860208,A
26211,2185.2762385854053,A
26212,2185.4522444452737,D
26213,2185.5540921866973,A
26214,2185.6102136859927,C
26215,2185.611050348029,A
26216,2185.67999105242,A
26217,2185.7400713294273,A
26218,2185.7818526518968,B
26219,2185.961517413741,C
26220,2185.966346330517,D
26221,2185.9695423553417,A
26222,2186.147536225083,C
26223,2186.1888308389543,A
26224,2186.230083621799,A
26225,2186.3437587105677,B
26226,2186.6763284845374,D
26227,2186.8239269109936,A
26228,2187.1472564257388,B
26229,2187.1580503054433,A
26230,2187.1995370704503,B
26231,2187.2243104293343,A
26232,2187.2540399542327,D
26233,2187.305419736585,C
26234,2187.399835160272,D
26235,2187.477550031012,D
26236,2187.664899945902,D
26237,2187.7324704268535,A
26238,2187.8050127846,D
26239,2187.828636440615,C
26240,2187.981629368535,A
26241,2188.1852017420047,D
26242,2188.3749814740067,D
26243,2188.3806186692013,B
26244,2188.414459487482,D
26245,2188.4845885249483,D
26246,2188.496950615901,A
26247,2188.619137968901,A
26248,2188.7878676022765,A
26249,2188.859636218041,D
26250,2189.0631427549765,D
26251,2189.205506021701,A
26252,2189.2072962780635,A
26253,2189.36998010357,A
26254,2189.4544899097987,D
26255,2189.4813293569523,D
26256,2189.5557314305192,D
26257,2190.0130265052176,D
26258,2190.025604501542,B
26259,2190.042403063127,D
26260,2190.2252551986207,D
26261,2190.2409614731837,A
26262,2190.4184647021293,A
26263,2190.4489070990135,A
26264,2190.4559179441835,C
26265,2190.5154589702024,B
26266,2190.5314337375307,D
26267,2190.643556701803,A
26268,2190.7322946819645,B
26269,2190.7573674616488,B
26270,2190.863005523927,D
26271,2190.918452402008,C
26272,2190.9355879312834,A
26273,2191.0525859778963,B
26274,2191.2744665242208,D
26275,2191.2930928147966,D
26276,2191.4323719377485,A
26277,2191.5138276698003,D
26278,2191.5530188471803,B
26279,2191.605307666552,A
26280,2191.6542740484174,D
26281,2191.661525992639,A
26282,2191.7058416489385,C
26283,2191.723082138917,A
26284,2191.754360594974,A
26285,2191.783630125234,D
26286,2191.8108961692074,A
26287,2191.8515167186665,B
26288,2191.9514759813674,A
26289,2191.9558433563197,A
26290,2191.976296552775,A
26291,2192.0516373100463,D
26292,2192.1512876024394,A
26293,2192.1961304893953,D
26294,2192.202217025162,A
26295,2192.3569853991794,A
26296,2192.5395225461693,D
26297,2192.545188527142,D
26298,2192.586618391954,B
26299,2192.6323759723373,A
26300,2192.6329179236513,A
26301,2192.707297437861,C
26302,2192.80200317776,A
26303,2193.053446179927,A
26304,2193.234703367331,A
26305,2193.372129305827,C
26306,2193.3781471649895,D
26307,2193.502743333095,A
26308,2193.5063020583875,A
26309,2193.8664006081767,A
26310,2194.050772640709,A
26311,2194.221847633179,B
26312,2194.2668085617256,B
26313,2194.2957876143632,D
26314,2194.3819270279987,C
26315,2194.5505699005703,D
26316,2194.5672996312032,A
26317,2194.6886381941044,A
26318,2194.7206327091258,D
26319,2194.857588774816,A
26320,2194.947814114093,C
26321,2195.013320876656,A
26322,2195.1060294730155,C
26323,2195.220967661468,A
26324,2195.2826477042718,B
26325,2195.329922794037,A
26326,2195.3603888966963,A
26327,2195.3971288938887,A
26328,2195.554757124798,A
26329,2195.710324289568,C
26330,2195.75072694466,D
26331,2195.7655154992913,C
26332,2195.988040085268,A
26333,2196.2173055769686,D
26334,2196.387589108388,D
26335,2196.3954296896563,B
26336,2196.434122076858,C
26337,2196.530606180192,B
26338,2196.542068135307,B
26339,2196.5782633730046,A
26340,2196.584615578326,C
26341,2196.710808326133,A
26342,2196.82523384127,D
26343,2196.972846921163,A
26344,2197.012500411509,A
26345,2197.126913985315,A
26346,2197.227731662817,D
26347,2197.3610818644274,A
26348,2197.4617236061717,A
26349,2197.634100270436,C
26350,2197.6374252312803,A
26351,2197.687017347311,A
26352,2197.6981868648377,A
26353,2197.786527671766,D
26354,2197.80185865044,D
26355,2197.8094325632524,D
26356,2198.0693369276623,A
26357,2198.0728142940225,D
26358,2198.102985349538,B
26359,2198.1503590438238,B
26360,2198.207287133144,A
26361,2198.367850141573,D
26362,2198.371589825275,B
26363,2198.478414571432,D
26364,2198.5183638154544,A
26365,2198.527721009122,A
26366,2198.639082076966,D
26367,2198.6772689882564,A
26368,2198.734073497715,B
26369,2198.9448887731146,A
26370,2199.055277764743,B
26371,2199.2145559764444,A
26372,2199.229944204254,A
26373,2199.2398138182325,B
26374,2199.252070443485,A
26375,2199.3589535682167,A
26376,2199.3853449164153,A
26377,2199.3973043975066,D
26378,2199.541472010696,A
26379,2199.676459672392,A
26380,2199.84391400497,A
26381,2199.910197281783,D
26382,2199.9200940770784,A
26383,2200.0558769162562,A
26384,2200.067484221648,A
26385,2200.2285443222863,D
26386,2200.2627941462883,C
26387,2200.265159958853,A
26388,2200.416412379415,B
26389,2200.4329786933,D
26390,2200.4911557328783,A
26391,2200.510728018317,A
26392,2200.6598368334594,A
26393,2200.683106774739,D
26394,2200.7087858221257,A
26395,2200.8705932811013,A
26396,2200.899066170329,D
26397,2201.058473673116,C
26398,2201.110406597601,A
26399,2201.1319632531645,C
26400,2201.141912116396,D
26401,2201.206018557516,B
26402,2201.383708705226,A
26403,2201.4430108107626,B
26404,2201.502233843149,B
26405,2201.558886955905,D
26406,2201.5731606854933,A
26407,2201.6636350235985,D
26408,2201.967482173404,D
26409,2201.971548139636,A
26410,2202.0203546044654,C
26411,2202.0360410237536,B
26412,2202.1250480305107,D
26413,2202.2252577164427,A
26414,2202.2776762231206,A
26415,2202.2785617942914,A
26416,2202.370931049445,A
26417,2202.5635386731196,D
26418,2202.721432926693,A
